ab_id	endpoint	prediction
abituzumab	tm_onset_c	81.93258666992188
abrilumab	tm_onset_c	72.23077392578125
adalimumab	tm_onset_c	72.56787109375
alemtuzumab	tm_onset_c	80.4703369140625
alirocumab	tm_onset_c	75.61154174804688
anifrolumab	tm_onset_c	73.33740234375
atezolizumab	tm_onset_c	72.0792007446289
bapineuzumab	tm_onset_c	70.55267333984375
basiliximab	tm_onset_c	66.17041015625
bavituximab	tm_onset_c	73.9138412475586
belimumab	tm_onset_c	61.60441207885742
benralizumab	tm_onset_c	63.871360778808594
bevacizumab	tm_onset_c	66.73869323730469
bimagrumab	tm_onset_c	80.7740707397461
blosozumab	tm_onset_c	78.2301025390625
bococizumab	tm_onset_c	69.82559204101562
brentuximab	tm_onset_c	72.27277374267578
briakinumab	tm_onset_c	69.705078125
brodalumab	tm_onset_c	65.35872650146484
canakinumab	tm_onset_c	75.02561950683594
carlumab	tm_onset_c	77.14558410644531
certolizumab	tm_onset_c	65.95064544677734
cetuximab	tm_onset_c	62.33481979370117
cixutumumab	tm_onset_c	69.2430648803711
clazakizumab	tm_onset_c	62.55146026611328
codrituzumab	tm_onset_c	68.69017791748047
crenezumab	tm_onset_c	73.65676879882812
dacetuzumab	tm_onset_c	78.5140151977539
daclizumab	tm_onset_c	73.15791320800781
dalotuzumab	tm_onset_c	78.92359924316406
daratumumab	tm_onset_c	65.0041275024414
denosumab	tm_onset_c	72.5087661743164
dinutuximab	tm_onset_c	67.72479248046875
drozitumab	tm_onset_c	66.02497863769531
duligotuzumab	tm_onset_c	81.73297119140625
dupilumab	tm_onset_c	77.21907043457031
eculizumab	tm_onset_c	76.21780395507812
efalizumab	tm_onset_c	75.28124237060547
eldelumab	tm_onset_c	73.6737060546875
elotuzumab	tm_onset_c	74.17184448242188
emibetuzumab	tm_onset_c	67.1517105102539
enokizumab	tm_onset_c	77.56643676757812
epratuzumab	tm_onset_c	63.35803985595703
etrolizumab	tm_onset_c	69.07736206054688
evolocumab	tm_onset_c	55.24662780761719
farletuzumab	tm_onset_c	58.24486541748047
fasinumab	tm_onset_c	69.61373138427734
fezakinumab	tm_onset_c	62.44915771484375
ficlatuzumab	tm_onset_c	76.66256713867188
figitumumab	tm_onset_c	65.01858520507812
fletikumab	tm_onset_c	72.27127838134766
foralumab	tm_onset_c	70.72667694091797
fresolimumab	tm_onset_c	70.3753890991211
fulranumab	tm_onset_c	69.70639038085938
galiximab	tm_onset_c	70.60985565185547
ganitumab	tm_onset_c	82.11735534667969
gantenerumab	tm_onset_c	73.2056655883789
gemtuzumab	tm_onset_c	72.65657806396484
gevokizumab	tm_onset_c	84.01348876953125
girentuximab	tm_onset_c	64.9555435180664
glembatumumab	tm_onset_c	78.71953582763672
golimumab	tm_onset_c	71.4881820678711
guselkumab	tm_onset_c	66.38749694824219
ibalizumab	tm_onset_c	72.58458709716797
imgatuzumab	tm_onset_c	74.49189758300781
infliximab	tm_onset_c	58.615325927734375
inotuzumab	tm_onset_c	76.45201110839844
ipilimumab	tm_onset_c	72.3885269165039
ixekizumab	tm_onset_c	68.25801086425781
lampalizumab	tm_onset_c	73.56954956054688
lebrikizumab	tm_onset_c	88.19369506835938
lenzilumab	tm_onset_c	66.96627807617188
lintuzumab	tm_onset_c	76.9888916015625
lirilumab	tm_onset_c	65.40216064453125
lumiliximab	tm_onset_c	65.65789794921875
matuzumab	tm_onset_c	79.74613952636719
mavrilimumab	tm_onset_c	68.05760192871094
mepolizumab	tm_onset_c	62.372406005859375
mogamulizumab	tm_onset_c	72.32794952392578
motavizumab	tm_onset_c	71.81942749023438
muromonab	tm_onset_c	63.020660400390625
natalizumab	tm_onset_c	63.14183807373047
necitumumab	tm_onset_c	75.73703002929688
nimotuzumab	tm_onset_c	73.100341796875
nivolumab	tm_onset_c	63.825382232666016
obinutuzumab	tm_onset_c	79.73081970214844
ocrelizumab	tm_onset_c	73.08121490478516
ofatumumab	tm_onset_c	66.48514556884766
olaratumab	tm_onset_c	66.30735778808594
olokizumab	tm_onset_c	67.14016723632812
omalizumab	tm_onset_c	71.83815002441406
onartuzumab	tm_onset_c	74.99119567871094
otelixizumab	tm_onset_c	61.66471862792969
otlertuzumab	tm_onset_c	67.22069549560547
ozanezumab	tm_onset_c	65.48930358886719
palivizumab	tm_onset_c	85.24347686767578
panitumumab	tm_onset_c	70.40520477294922
panobacumab	tm_onset_c	69.72319030761719
parsatuzumab	tm_onset_c	77.794189453125
patritumab	tm_onset_c	77.07726287841797
pembrolizumab	tm_onset_c	76.36182403564453
pertuzumab	tm_onset_c	84.17875671386719
pinatuzumab	tm_onset_c	78.1636962890625
polatuzumab	tm_onset_c	61.911285400390625
ponezumab	tm_onset_c	71.0626449584961
radretumab	tm_onset_c	63.59233856201172
ramucirumab	tm_onset_c	69.16696166992188
ranibizumab	tm_onset_c	65.89559936523438
reslizumab	tm_onset_c	73.00934600830078
rilotumumab	tm_onset_c	67.50507354736328
rituximab	tm_onset_c	72.39640045166016
robatumumab	tm_onset_c	70.76519012451172
romosozumab	tm_onset_c	71.56936645507812
sarilumab	tm_onset_c	64.20310974121094
secukinumab	tm_onset_c	76.51954650878906
seribantumab	tm_onset_c	71.08529663085938
sifalimumab	tm_onset_c	72.77120971679688
siltuximab	tm_onset_c	68.46634674072266
simtuzumab	tm_onset_c	69.52626037597656
sirukumab	tm_onset_c	73.64225769042969
tabalumab	tm_onset_c	70.265380859375
tanezumab	tm_onset_c	83.01519775390625
teplizumab	tm_onset_c	85.31942749023438
tigatuzumab	tm_onset_c	73.87308502197266
tildrakizumab	tm_onset_c	73.84903717041016
tocilizumab	tm_onset_c	80.19273376464844
tovetumab	tm_onset_c	83.81983184814453
tralokinumab	tm_onset_c	68.37370300292969
trastuzumab	tm_onset_c	70.67041778564453
tremelimumab	tm_onset_c	63.37823486328125
urelumab	tm_onset_c	73.6435546875
ustekinumab	tm_onset_c	65.03639221191406
vedolizumab	tm_onset_c	70.16498565673828
veltuzumab	tm_onset_c	69.44437408447266
visilizumab	tm_onset_c	69.398681640625
zalutumumab	tm_onset_c	69.3973617553711
zanolimumab	tm_onset_c	72.23121643066406
abituzumab	hic_rt	9.256601333618164
abrilumab	hic_rt	8.348137855529785
adalimumab	hic_rt	10.282727241516113
alemtuzumab	hic_rt	9.825892448425293
alirocumab	hic_rt	12.529991149902344
anifrolumab	hic_rt	9.57784652709961
atezolizumab	hic_rt	9.098347663879395
bapineuzumab	hic_rt	10.549725532531738
basiliximab	hic_rt	9.807259559631348
bavituximab	hic_rt	5.754014015197754
belimumab	hic_rt	14.612613677978516
benralizumab	hic_rt	11.441041946411133
bevacizumab	hic_rt	12.489680290222168
bimagrumab	hic_rt	9.378742218017578
blosozumab	hic_rt	11.957683563232422
bococizumab	hic_rt	12.011919021606445
brentuximab	hic_rt	11.741311073303223
briakinumab	hic_rt	7.50282096862793
brodalumab	hic_rt	10.89157772064209
canakinumab	hic_rt	9.731437683105469
carlumab	hic_rt	14.957256317138672
certolizumab	hic_rt	9.468839645385742
cetuximab	hic_rt	10.674363136291504
cixutumumab	hic_rt	10.591522216796875
clazakizumab	hic_rt	8.479763984680176
codrituzumab	hic_rt	10.761434555053711
crenezumab	hic_rt	6.932441234588623
dacetuzumab	hic_rt	11.24754524230957
daclizumab	hic_rt	11.003396987915039
dalotuzumab	hic_rt	10.722390174865723
daratumumab	hic_rt	11.246810913085938
denosumab	hic_rt	9.243781089782715
dinutuximab	hic_rt	6.86313533782959
drozitumab	hic_rt	7.360851287841797
duligotuzumab	hic_rt	10.139450073242188
dupilumab	hic_rt	11.431171417236328
eculizumab	hic_rt	10.790572166442871
efalizumab	hic_rt	7.942895889282227
eldelumab	hic_rt	11.369083404541016
elotuzumab	hic_rt	9.362970352172852
emibetuzumab	hic_rt	7.988807678222656
enokizumab	hic_rt	10.553550720214844
epratuzumab	hic_rt	10.329703330993652
etrolizumab	hic_rt	10.754570960998535
evolocumab	hic_rt	12.410273551940918
farletuzumab	hic_rt	14.706032752990723
fasinumab	hic_rt	8.475600242614746
fezakinumab	hic_rt	11.88376522064209
ficlatuzumab	hic_rt	11.71217155456543
figitumumab	hic_rt	11.072383880615234
fletikumab	hic_rt	8.306560516357422
foralumab	hic_rt	7.434120178222656
fresolimumab	hic_rt	9.532868385314941
fulranumab	hic_rt	9.397086143493652
galiximab	hic_rt	13.382402420043945
ganitumab	hic_rt	6.456053733825684
gantenerumab	hic_rt	9.938179016113281
gemtuzumab	hic_rt	10.58533763885498
gevokizumab	hic_rt	7.817745208740234
girentuximab	hic_rt	9.038089752197266
glembatumumab	hic_rt	11.081636428833008
golimumab	hic_rt	10.9578857421875
guselkumab	hic_rt	11.225398063659668
ibalizumab	hic_rt	11.701642990112305
imgatuzumab	hic_rt	13.509570121765137
infliximab	hic_rt	12.515094757080078
inotuzumab	hic_rt	11.653666496276855
ipilimumab	hic_rt	10.093613624572754
ixekizumab	hic_rt	12.693364143371582
lampalizumab	hic_rt	7.711429595947266
lebrikizumab	hic_rt	6.790195465087891
lenzilumab	hic_rt	11.633563995361328
lintuzumab	hic_rt	8.805359840393066
lirilumab	hic_rt	12.820810317993164
lumiliximab	hic_rt	11.687541961669922
matuzumab	hic_rt	9.926003456115723
mavrilimumab	hic_rt	9.8118314743042
mepolizumab	hic_rt	11.435846328735352
mogamulizumab	hic_rt	10.05331802368164
motavizumab	hic_rt	9.193123817443848
muromonab	hic_rt	10.547106742858887
natalizumab	hic_rt	13.362305641174316
necitumumab	hic_rt	12.197233200073242
nimotuzumab	hic_rt	8.01622486114502
nivolumab	hic_rt	10.663909912109375
obinutuzumab	hic_rt	10.795816421508789
ocrelizumab	hic_rt	10.406014442443848
ofatumumab	hic_rt	10.213602066040039
olaratumab	hic_rt	11.247322082519531
olokizumab	hic_rt	7.537817001342773
omalizumab	hic_rt	12.247511863708496
onartuzumab	hic_rt	7.398568153381348
otelixizumab	hic_rt	8.69074535369873
otlertuzumab	hic_rt	9.699019432067871
ozanezumab	hic_rt	9.894930839538574
palivizumab	hic_rt	9.513873100280762
panitumumab	hic_rt	8.706523895263672
panobacumab	hic_rt	12.14502239227295
parsatuzumab	hic_rt	8.258700370788574
patritumab	hic_rt	9.89958381652832
pembrolizumab	hic_rt	11.351461410522461
pertuzumab	hic_rt	9.852657318115234
pinatuzumab	hic_rt	10.698919296264648
polatuzumab	hic_rt	9.552359580993652
ponezumab	hic_rt	8.975330352783203
radretumab	hic_rt	9.343999862670898
ramucirumab	hic_rt	11.163594245910645
ranibizumab	hic_rt	11.442978858947754
reslizumab	hic_rt	8.633865356445312
rilotumumab	hic_rt	13.45620346069336
rituximab	hic_rt	9.717798233032227
robatumumab	hic_rt	7.939587116241455
romosozumab	hic_rt	11.566093444824219
sarilumab	hic_rt	9.665299415588379
secukinumab	hic_rt	9.928560256958008
seribantumab	hic_rt	13.570932388305664
sifalimumab	hic_rt	11.329811096191406
siltuximab	hic_rt	14.341720581054688
simtuzumab	hic_rt	12.433550834655762
sirukumab	hic_rt	11.970970153808594
tabalumab	hic_rt	13.50590705871582
tanezumab	hic_rt	12.22437858581543
teplizumab	hic_rt	6.956778526306152
tigatuzumab	hic_rt	8.067453384399414
tildrakizumab	hic_rt	9.463688850402832
tocilizumab	hic_rt	6.755946159362793
tovetumab	hic_rt	8.427532196044922
tralokinumab	hic_rt	10.373181343078613
trastuzumab	hic_rt	9.645557403564453
tremelimumab	hic_rt	14.397518157958984
urelumab	hic_rt	12.050130844116211
ustekinumab	hic_rt	11.978708267211914
vedolizumab	hic_rt	9.492844581604004
veltuzumab	hic_rt	12.131240844726562
visilizumab	hic_rt	9.325702667236328
zalutumumab	hic_rt	9.923755645751953
zanolimumab	hic_rt	10.255163192749023
abituzumab	ac_sins	-2.1672348976135254
abrilumab	ac_sins	-2.1524338722229004
adalimumab	ac_sins	8.237808227539062
alemtuzumab	ac_sins	-5.150883197784424
alirocumab	ac_sins	-4.411294937133789
anifrolumab	ac_sins	-13.879785537719727
atezolizumab	ac_sins	11.529708862304688
bapineuzumab	ac_sins	11.212260246276855
basiliximab	ac_sins	0.8835258483886719
bavituximab	ac_sins	1.1428613662719727
belimumab	ac_sins	16.36794090270996
benralizumab	ac_sins	4.4705305099487305
bevacizumab	ac_sins	12.932390213012695
bimagrumab	ac_sins	-14.66440200805664
blosozumab	ac_sins	7.9144182205200195
bococizumab	ac_sins	20.010345458984375
brentuximab	ac_sins	7.621995449066162
briakinumab	ac_sins	14.136592864990234
brodalumab	ac_sins	11.982608795166016
canakinumab	ac_sins	23.443655014038086
carlumab	ac_sins	2.617091655731201
certolizumab	ac_sins	6.891864776611328
cetuximab	ac_sins	12.895959854125977
cixutumumab	ac_sins	15.730825424194336
clazakizumab	ac_sins	13.103289604187012
codrituzumab	ac_sins	21.343408584594727
crenezumab	ac_sins	-1.4890828132629395
dacetuzumab	ac_sins	3.4747936725616455
daclizumab	ac_sins	8.397472381591797
dalotuzumab	ac_sins	-4.341456413269043
daratumumab	ac_sins	-0.33545494079589844
denosumab	ac_sins	2.346475124359131
dinutuximab	ac_sins	-0.4476919174194336
drozitumab	ac_sins	0.5555415153503418
duligotuzumab	ac_sins	3.878528118133545
dupilumab	ac_sins	6.7732038497924805
eculizumab	ac_sins	-3.9092745780944824
efalizumab	ac_sins	7.303598403930664
eldelumab	ac_sins	2.997507095336914
elotuzumab	ac_sins	-6.92399263381958
emibetuzumab	ac_sins	-7.153581619262695
enokizumab	ac_sins	0.4331202507019043
epratuzumab	ac_sins	-5.126150608062744
etrolizumab	ac_sins	14.03856086730957
evolocumab	ac_sins	19.572717666625977
farletuzumab	ac_sins	30.631248474121094
fasinumab	ac_sins	15.267946243286133
fezakinumab	ac_sins	12.021531105041504
ficlatuzumab	ac_sins	13.38143539428711
figitumumab	ac_sins	10.59632396697998
fletikumab	ac_sins	7.913660526275635
foralumab	ac_sins	19.72374725341797
fresolimumab	ac_sins	3.6101465225219727
fulranumab	ac_sins	5.873713970184326
galiximab	ac_sins	-0.25162363052368164
ganitumab	ac_sins	3.3757946491241455
gantenerumab	ac_sins	17.203630447387695
gemtuzumab	ac_sins	-5.5500922203063965
gevokizumab	ac_sins	-18.608184814453125
girentuximab	ac_sins	21.180068969726562
glembatumumab	ac_sins	-2.679504871368408
golimumab	ac_sins	15.389764785766602
guselkumab	ac_sins	-12.681211471557617
ibalizumab	ac_sins	-19.180133819580078
imgatuzumab	ac_sins	13.629188537597656
infliximab	ac_sins	29.103689193725586
inotuzumab	ac_sins	9.397331237792969
ipilimumab	ac_sins	24.416040420532227
ixekizumab	ac_sins	5.079221725463867
lampalizumab	ac_sins	7.638003826141357
lebrikizumab	ac_sins	-5.156360149383545
lenzilumab	ac_sins	21.258256912231445
lintuzumab	ac_sins	0.32500505447387695
lirilumab	ac_sins	-2.8685860633850098
lumiliximab	ac_sins	-6.968506813049316
matuzumab	ac_sins	13.343748092651367
mavrilimumab	ac_sins	17.83678436279297
mepolizumab	ac_sins	-8.75497817993164
mogamulizumab	ac_sins	3.496009349822998
motavizumab	ac_sins	-2.5113649368286133
muromonab	ac_sins	21.54097557067871
natalizumab	ac_sins	-3.506425380706787
necitumumab	ac_sins	11.727453231811523
nimotuzumab	ac_sins	-10.184904098510742
nivolumab	ac_sins	8.977484703063965
obinutuzumab	ac_sins	12.772562980651855
ocrelizumab	ac_sins	5.2228899002075195
ofatumumab	ac_sins	17.612272262573242
olaratumab	ac_sins	12.980649948120117
olokizumab	ac_sins	0.9820399284362793
omalizumab	ac_sins	9.594600677490234
onartuzumab	ac_sins	-1.3151326179504395
otelixizumab	ac_sins	22.225515365600586
otlertuzumab	ac_sins	-0.5595598220825195
ozanezumab	ac_sins	-4.993634223937988
palivizumab	ac_sins	0.6865181922912598
panitumumab	ac_sins	-18.034616470336914
panobacumab	ac_sins	24.03572654724121
parsatuzumab	ac_sins	-13.601051330566406
patritumab	ac_sins	-4.314119338989258
pembrolizumab	ac_sins	11.71078109741211
pertuzumab	ac_sins	5.189941883087158
pinatuzumab	ac_sins	7.219078540802002
polatuzumab	ac_sins	-2.2230000495910645
ponezumab	ac_sins	22.277362823486328
radretumab	ac_sins	10.577685356140137
ramucirumab	ac_sins	-10.473810195922852
ranibizumab	ac_sins	-3.6344475746154785
reslizumab	ac_sins	-4.738293647766113
rilotumumab	ac_sins	7.518206596374512
rituximab	ac_sins	15.52696418762207
robatumumab	ac_sins	2.0788626670837402
romosozumab	ac_sins	18.293514251708984
sarilumab	ac_sins	3.7750515937805176
secukinumab	ac_sins	23.400142669677734
seribantumab	ac_sins	27.78251075744629
sifalimumab	ac_sins	-4.573602199554443
siltuximab	ac_sins	14.820478439331055
simtuzumab	ac_sins	9.225934982299805
sirukumab	ac_sins	12.03891658782959
tabalumab	ac_sins	6.935076713562012
tanezumab	ac_sins	-0.8020834922790527
teplizumab	ac_sins	11.038837432861328
tigatuzumab	ac_sins	10.530722618103027
tildrakizumab	ac_sins	4.3674397468566895
tocilizumab	ac_sins	15.185739517211914
tovetumab	ac_sins	19.6098575592041
tralokinumab	ac_sins	24.322509765625
trastuzumab	ac_sins	2.2928338050842285
tremelimumab	ac_sins	22.87346839904785
urelumab	ac_sins	-1.0710701942443848
ustekinumab	ac_sins	3.4464285373687744
vedolizumab	ac_sins	-2.1866917610168457
veltuzumab	ac_sins	-0.7587666511535645
visilizumab	ac_sins	19.34186553955078
zalutumumab	ac_sins	12.618060111999512
zanolimumab	ac_sins	8.384759902954102
abituzumab	bvp_score	-1.0368905067443848
abrilumab	bvp_score	10.411519050598145
adalimumab	bvp_score	6.473110675811768
alemtuzumab	bvp_score	5.160822868347168
alirocumab	bvp_score	-4.562193870544434
anifrolumab	bvp_score	2.436039447784424
atezolizumab	bvp_score	6.778075695037842
bapineuzumab	bvp_score	1.6118052005767822
basiliximab	bvp_score	-4.900452136993408
bavituximab	bvp_score	8.615323066711426
belimumab	bvp_score	-1.856797218322754
benralizumab	bvp_score	3.8087270259857178
bevacizumab	bvp_score	3.083956003189087
bimagrumab	bvp_score	1.9120023250579834
blosozumab	bvp_score	7.140075206756592
bococizumab	bvp_score	6.468959808349609
brentuximab	bvp_score	6.680675029754639
briakinumab	bvp_score	4.906730651855469
