ab_id	endpoint	prediction
brodalumab	bvp_score	3.9578306674957275
canakinumab	bvp_score	-5.44149112701416
carlumab	bvp_score	1.3349390029907227
certolizumab	bvp_score	6.584657669067383
cetuximab	bvp_score	0.3651306629180908
cixutumumab	bvp_score	12.110616683959961
clazakizumab	bvp_score	4.3640666007995605
codrituzumab	bvp_score	11.887845993041992
crenezumab	bvp_score	6.427596092224121
dacetuzumab	bvp_score	6.094808101654053
daclizumab	bvp_score	3.669739246368408
dalotuzumab	bvp_score	-2.9380664825439453
daratumumab	bvp_score	3.854261875152588
denosumab	bvp_score	5.1460957527160645
dinutuximab	bvp_score	13.783787727355957
drozitumab	bvp_score	12.564371109008789
duligotuzumab	bvp_score	3.100480556488037
dupilumab	bvp_score	11.08541488647461
eculizumab	bvp_score	0.6100549697875977
efalizumab	bvp_score	1.22713041305542
eldelumab	bvp_score	2.8479056358337402
elotuzumab	bvp_score	-0.4035611152648926
emibetuzumab	bvp_score	1.8327736854553223
enokizumab	bvp_score	2.716315746307373
epratuzumab	bvp_score	0.6481561660766602
etrolizumab	bvp_score	7.842560768127441
evolocumab	bvp_score	-4.025572299957275
farletuzumab	bvp_score	7.386422157287598
fasinumab	bvp_score	9.653780937194824
fezakinumab	bvp_score	9.099037170410156
ficlatuzumab	bvp_score	-1.0759963989257812
figitumumab	bvp_score	9.04571533203125
fletikumab	bvp_score	9.752985000610352
foralumab	bvp_score	7.215209484100342
fresolimumab	bvp_score	4.129310607910156
fulranumab	bvp_score	2.315272808074951
galiximab	bvp_score	-0.47400379180908203
ganitumab	bvp_score	11.451285362243652
gantenerumab	bvp_score	18.573612213134766
gemtuzumab	bvp_score	1.1693115234375
gevokizumab	bvp_score	5.22847318649292
girentuximab	bvp_score	11.338251113891602
glembatumumab	bvp_score	3.988054037094116
golimumab	bvp_score	6.272496223449707
guselkumab	bvp_score	-6.8885016441345215
ibalizumab	bvp_score	-3.393251419067383
imgatuzumab	bvp_score	4.692267417907715
infliximab	bvp_score	8.715096473693848
inotuzumab	bvp_score	3.2565276622772217
ipilimumab	bvp_score	5.237954616546631
ixekizumab	bvp_score	4.442698001861572
lampalizumab	bvp_score	6.547511100769043
lebrikizumab	bvp_score	5.008939266204834
lenzilumab	bvp_score	6.081912994384766
lintuzumab	bvp_score	5.620249271392822
lirilumab	bvp_score	3.1043310165405273
lumiliximab	bvp_score	-7.779792785644531
matuzumab	bvp_score	-1.7204561233520508
mavrilimumab	bvp_score	12.013288497924805
mepolizumab	bvp_score	-3.986879348754883
mogamulizumab	bvp_score	0.532585859298706
motavizumab	bvp_score	2.0113258361816406
muromonab	bvp_score	6.9625396728515625
natalizumab	bvp_score	6.2471208572387695
necitumumab	bvp_score	2.6574759483337402
nimotuzumab	bvp_score	9.355037689208984
nivolumab	bvp_score	-4.955387115478516
obinutuzumab	bvp_score	10.116805076599121
ocrelizumab	bvp_score	-2.973954200744629
ofatumumab	bvp_score	7.384004592895508
olaratumab	bvp_score	-1.5914549827575684
olokizumab	bvp_score	1.0702757835388184
omalizumab	bvp_score	-2.764451503753662
onartuzumab	bvp_score	2.8027546405792236
otelixizumab	bvp_score	20.914794921875
otlertuzumab	bvp_score	4.496854305267334
ozanezumab	bvp_score	12.566536903381348
palivizumab	bvp_score	1.3266558647155762
panitumumab	bvp_score	3.8568100929260254
panobacumab	bvp_score	8.95592975616455
parsatuzumab	bvp_score	-5.213867664337158
patritumab	bvp_score	-1.1351547241210938
pembrolizumab	bvp_score	12.424644470214844
pertuzumab	bvp_score	7.872993469238281
pinatuzumab	bvp_score	6.941590785980225
polatuzumab	bvp_score	1.5077009201049805
ponezumab	bvp_score	10.30668830871582
radretumab	bvp_score	7.055105209350586
ramucirumab	bvp_score	-4.057896614074707
ranibizumab	bvp_score	2.126166820526123
reslizumab	bvp_score	-3.359591007232666
rilotumumab	bvp_score	4.668740272521973
rituximab	bvp_score	7.330273628234863
robatumumab	bvp_score	1.963207721710205
romosozumab	bvp_score	5.350811958312988
sarilumab	bvp_score	-3.0840930938720703
secukinumab	bvp_score	7.082919597625732
seribantumab	bvp_score	3.8611481189727783
sifalimumab	bvp_score	0.9633471965789795
siltuximab	bvp_score	-3.9346046447753906
simtuzumab	bvp_score	1.8700881004333496
sirukumab	bvp_score	3.9900617599487305
tabalumab	bvp_score	0.1792278289794922
tanezumab	bvp_score	0.24612832069396973
teplizumab	bvp_score	6.783830642700195
tigatuzumab	bvp_score	8.604156494140625
tildrakizumab	bvp_score	3.020270347595215
tocilizumab	bvp_score	11.532145500183105
tovetumab	bvp_score	5.8546905517578125
tralokinumab	bvp_score	10.303732872009277
trastuzumab	bvp_score	4.646753311157227
tremelimumab	bvp_score	4.460736274719238
urelumab	bvp_score	-0.04172229766845703
ustekinumab	bvp_score	0.7253890037536621
vedolizumab	bvp_score	3.410590887069702
veltuzumab	bvp_score	2.28806209564209
visilizumab	bvp_score	2.619136333465576
zalutumumab	bvp_score	2.702538251876831
zanolimumab	bvp_score	-3.3546085357666016
abituzumab	psr_score	0.03300777077674866
abrilumab	psr_score	0.14302068948745728
adalimumab	psr_score	-0.004852667450904846
alemtuzumab	psr_score	-0.14232011139392853
alirocumab	psr_score	-0.24878588318824768
anifrolumab	psr_score	-0.10648941993713379
atezolizumab	psr_score	0.3055839240550995
bapineuzumab	psr_score	0.32475966215133667
basiliximab	psr_score	0.09545985609292984
bavituximab	psr_score	-0.04093767702579498
belimumab	psr_score	-0.3489171862602234
benralizumab	psr_score	0.17328286170959473
bevacizumab	psr_score	0.07419594377279282
bimagrumab	psr_score	0.06046826392412186
blosozumab	psr_score	0.2596891522407532
bococizumab	psr_score	0.5653718709945679
brentuximab	psr_score	0.39926737546920776
briakinumab	psr_score	0.2788957953453064
brodalumab	psr_score	0.23616591095924377
canakinumab	psr_score	-0.19756868481636047
carlumab	psr_score	-0.021255850791931152
certolizumab	psr_score	0.1167723685503006
cetuximab	psr_score	0.31754177808761597
cixutumumab	psr_score	0.20217859745025635
clazakizumab	psr_score	0.19471603631973267
codrituzumab	psr_score	0.531240701675415
crenezumab	psr_score	0.10018252581357956
dacetuzumab	psr_score	0.11219978332519531
daclizumab	psr_score	0.16560640931129456
dalotuzumab	psr_score	0.11178678274154663
daratumumab	psr_score	-0.10107040405273438
denosumab	psr_score	0.09118162095546722
dinutuximab	psr_score	0.3470460772514343
drozitumab	psr_score	0.19175085425376892
duligotuzumab	psr_score	-0.2852988839149475
dupilumab	psr_score	0.208729088306427
eculizumab	psr_score	-0.03021000325679779
efalizumab	psr_score	0.02286527305841446
eldelumab	psr_score	-0.10256794095039368
elotuzumab	psr_score	0.08761627227067947
emibetuzumab	psr_score	0.17799100279808044
enokizumab	psr_score	0.06390658020973206
epratuzumab	psr_score	0.18011826276779175
etrolizumab	psr_score	0.5511478781700134
evolocumab	psr_score	0.004776418209075928
farletuzumab	psr_score	0.23858119547367096
fasinumab	psr_score	0.012949317693710327
fezakinumab	psr_score	0.15132124722003937
ficlatuzumab	psr_score	0.24317501485347748
figitumumab	psr_score	0.2169281542301178
fletikumab	psr_score	0.4756293296813965
foralumab	psr_score	0.4227287173271179
fresolimumab	psr_score	0.03825207054615021
fulranumab	psr_score	-0.12971177697181702
galiximab	psr_score	0.2022179365158081
ganitumab	psr_score	0.2273203432559967
gantenerumab	psr_score	0.44863373041152954
gemtuzumab	psr_score	-0.10947670042514801
gevokizumab	psr_score	-0.12882518768310547
girentuximab	psr_score	0.4442581534385681
glembatumumab	psr_score	0.15750794112682343
golimumab	psr_score	-0.08906771242618561
guselkumab	psr_score	0.037368811666965485
ibalizumab	psr_score	-0.2808188498020172
imgatuzumab	psr_score	0.23201817274093628
infliximab	psr_score	0.43468114733695984
inotuzumab	psr_score	0.20291858911514282
ipilimumab	psr_score	0.3091440796852112
ixekizumab	psr_score	0.13425932824611664
lampalizumab	psr_score	0.3350599408149719
lebrikizumab	psr_score	0.03900693356990814
lenzilumab	psr_score	0.5494588613510132
lintuzumab	psr_score	0.02454659342765808
lirilumab	psr_score	-0.013228461146354675
lumiliximab	psr_score	-0.1354731023311615
matuzumab	psr_score	0.25277647376060486
mavrilimumab	psr_score	0.5589404106140137
mepolizumab	psr_score	-0.2355899065732956
mogamulizumab	psr_score	0.10253947973251343
motavizumab	psr_score	-0.20735985040664673
muromonab	psr_score	0.28907814621925354
natalizumab	psr_score	-0.2652459740638733
necitumumab	psr_score	0.05909436196088791
nimotuzumab	psr_score	-0.1645130068063736
nivolumab	psr_score	-0.05270272493362427
obinutuzumab	psr_score	0.2517375946044922
ocrelizumab	psr_score	0.03935268521308899
ofatumumab	psr_score	0.14863987267017365
olaratumab	psr_score	0.02575652301311493
olokizumab	psr_score	-0.03721494972705841
omalizumab	psr_score	0.01604364812374115
onartuzumab	psr_score	0.09946508705615997
otelixizumab	psr_score	0.6925292611122131
otlertuzumab	psr_score	0.5388941168785095
ozanezumab	psr_score	0.15247946977615356
palivizumab	psr_score	0.05461874604225159
panitumumab	psr_score	-0.18832898139953613
panobacumab	psr_score	0.16666343808174133
parsatuzumab	psr_score	-0.19406674802303314
patritumab	psr_score	-0.16697397828102112
pembrolizumab	psr_score	0.3779391944408417
pertuzumab	psr_score	0.14499744772911072
pinatuzumab	psr_score	-0.06697602570056915
polatuzumab	psr_score	0.08957206457853317
ponezumab	psr_score	0.6045045256614685
radretumab	psr_score	0.09259133785963058
ramucirumab	psr_score	-0.27377045154571533
ranibizumab	psr_score	-0.050724029541015625
reslizumab	psr_score	-0.051264598965644836
rilotumumab	psr_score	0.1170605719089508
rituximab	psr_score	0.25651073455810547
robatumumab	psr_score	0.1920853853225708
romosozumab	psr_score	0.15767839550971985
sarilumab	psr_score	0.097228042781353
secukinumab	psr_score	0.11153139919042587
seribantumab	psr_score	0.2720796465873718
sifalimumab	psr_score	0.16500087082386017
siltuximab	psr_score	0.16430401802062988
simtuzumab	psr_score	0.21564829349517822
sirukumab	psr_score	-0.12973105907440186
tabalumab	psr_score	0.3592398762702942
tanezumab	psr_score	0.08954934030771255
teplizumab	psr_score	0.3040533661842346
tigatuzumab	psr_score	0.14819006621837616
tildrakizumab	psr_score	0.10372725129127502
tocilizumab	psr_score	0.4573788046836853
tovetumab	psr_score	0.13715949654579163
tralokinumab	psr_score	0.2922365069389343
trastuzumab	psr_score	0.1391330361366272
tremelimumab	psr_score	0.35019248723983765
urelumab	psr_score	0.07063744962215424
ustekinumab	psr_score	0.021477222442626953
vedolizumab	psr_score	0.07733292877674103
veltuzumab	psr_score	0.15368837118148804
visilizumab	psr_score	0.31750017404556274
zalutumumab	psr_score	0.229714497923851
zanolimumab	psr_score	-0.12660136818885803
abituzumab	expression_mgl	168.1829833984375
abrilumab	expression_mgl	230.99563598632812
adalimumab	expression_mgl	142.14085388183594
alemtuzumab	expression_mgl	196.19473266601562
alirocumab	expression_mgl	218.30636596679688
anifrolumab	expression_mgl	241.52197265625
atezolizumab	expression_mgl	136.02642822265625
bapineuzumab	expression_mgl	123.7630844116211
basiliximab	expression_mgl	108.29780578613281
bavituximab	expression_mgl	176.2847442626953
belimumab	expression_mgl	119.709228515625
benralizumab	expression_mgl	247.41552734375
bevacizumab	expression_mgl	42.35736846923828
bimagrumab	expression_mgl	307.6389465332031
blosozumab	expression_mgl	132.59793090820312
bococizumab	expression_mgl	81.62631225585938
brentuximab	expression_mgl	151.06787109375
briakinumab	expression_mgl	159.62332153320312
brodalumab	expression_mgl	223.20166015625
canakinumab	expression_mgl	185.90853881835938
carlumab	expression_mgl	189.619873046875
certolizumab	expression_mgl	83.18965911865234
cetuximab	expression_mgl	19.826034545898438
cixutumumab	expression_mgl	169.73780822753906
clazakizumab	expression_mgl	149.39712524414062
codrituzumab	expression_mgl	25.165992736816406
crenezumab	expression_mgl	97.29834747314453
dacetuzumab	expression_mgl	187.53106689453125
daclizumab	expression_mgl	195.4266357421875
dalotuzumab	expression_mgl	93.62181091308594
daratumumab	expression_mgl	228.95652770996094
denosumab	expression_mgl	156.71597290039062
dinutuximab	expression_mgl	143.76918029785156
drozitumab	expression_mgl	180.1680450439453
duligotuzumab	expression_mgl	240.64373779296875
dupilumab	expression_mgl	109.25901794433594
eculizumab	expression_mgl	196.9891357421875
efalizumab	expression_mgl	94.69977569580078
eldelumab	expression_mgl	202.63348388671875
elotuzumab	expression_mgl	171.9145050048828
emibetuzumab	expression_mgl	109.67486572265625
enokizumab	expression_mgl	198.0078125
epratuzumab	expression_mgl	110.7015380859375
etrolizumab	expression_mgl	106.27496337890625
evolocumab	expression_mgl	110.85615539550781
farletuzumab	expression_mgl	42.996826171875
fasinumab	expression_mgl	83.39576721191406
fezakinumab	expression_mgl	131.98350524902344
ficlatuzumab	expression_mgl	105.16033172607422
figitumumab	expression_mgl	70.22248077392578
fletikumab	expression_mgl	184.20094299316406
foralumab	expression_mgl	166.57394409179688
fresolimumab	expression_mgl	146.50711059570312
fulranumab	expression_mgl	217.55361938476562
galiximab	expression_mgl	157.48171997070312
ganitumab	expression_mgl	194.29025268554688
gantenerumab	expression_mgl	198.68519592285156
gemtuzumab	expression_mgl	220.6063995361328
gevokizumab	expression_mgl	81.36479187011719
girentuximab	expression_mgl	71.17572784423828
glembatumumab	expression_mgl	149.98635864257812
golimumab	expression_mgl	241.2172088623047
guselkumab	expression_mgl	209.39283752441406
ibalizumab	expression_mgl	182.22999572753906
imgatuzumab	expression_mgl	230.2548828125
infliximab	expression_mgl	1.9995880126953125
inotuzumab	expression_mgl	163.0876922607422
ipilimumab	expression_mgl	102.5474624633789
ixekizumab	expression_mgl	87.8414535522461
lampalizumab	expression_mgl	94.93583679199219
lebrikizumab	expression_mgl	168.8980255126953
lenzilumab	expression_mgl	123.6786117553711
lintuzumab	expression_mgl	227.0545654296875
lirilumab	expression_mgl	282.2781066894531
lumiliximab	expression_mgl	141.1892547607422
matuzumab	expression_mgl	209.60411071777344
mavrilimumab	expression_mgl	192.8997802734375
mepolizumab	expression_mgl	17.190834045410156
mogamulizumab	expression_mgl	54.42522430419922
motavizumab	expression_mgl	169.6458282470703
muromonab	expression_mgl	95.67816925048828
natalizumab	expression_mgl	109.08845520019531
necitumumab	expression_mgl	177.57199096679688
nimotuzumab	expression_mgl	64.61995697021484
nivolumab	expression_mgl	150.4835205078125
obinutuzumab	expression_mgl	204.48777770996094
ocrelizumab	expression_mgl	151.5159454345703
ofatumumab	expression_mgl	186.70948791503906
olaratumab	expression_mgl	199.45591735839844
olokizumab	expression_mgl	157.631103515625
omalizumab	expression_mgl	206.92724609375
onartuzumab	expression_mgl	68.12676239013672
otelixizumab	expression_mgl	11.49920654296875
otlertuzumab	expression_mgl	113.6461181640625
ozanezumab	expression_mgl	135.74008178710938
palivizumab	expression_mgl	192.5601043701172
panitumumab	expression_mgl	161.2222442626953
panobacumab	expression_mgl	55.243072509765625
parsatuzumab	expression_mgl	176.54830932617188
patritumab	expression_mgl	189.23326110839844
pembrolizumab	expression_mgl	148.25450134277344
pertuzumab	expression_mgl	195.97476196289062
pinatuzumab	expression_mgl	182.99856567382812
polatuzumab	expression_mgl	134.92916870117188
ponezumab	expression_mgl	104.20762634277344
radretumab	expression_mgl	71.43587493896484
ramucirumab	expression_mgl	217.23707580566406
ranibizumab	expression_mgl	58.87419891357422
reslizumab	expression_mgl	138.13873291015625
rilotumumab	expression_mgl	157.67813110351562
rituximab	expression_mgl	119.28389739990234
robatumumab	expression_mgl	229.34011840820312
romosozumab	expression_mgl	69.48081970214844
sarilumab	expression_mgl	99.63604736328125
secukinumab	expression_mgl	27.581756591796875
seribantumab	expression_mgl	112.28953552246094
sifalimumab	expression_mgl	211.0138397216797
siltuximab	expression_mgl	189.797607421875
simtuzumab	expression_mgl	118.12983703613281
sirukumab	expression_mgl	287.37774658203125
tabalumab	expression_mgl	126.68699645996094
tanezumab	expression_mgl	221.42431640625
teplizumab	expression_mgl	234.85470581054688
tigatuzumab	expression_mgl	186.43453979492188
tildrakizumab	expression_mgl	235.5525360107422
tocilizumab	expression_mgl	42.35662841796875
tovetumab	expression_mgl	194.1605224609375
tralokinumab	expression_mgl	79.69939422607422
trastuzumab	expression_mgl	162.68612670898438
tremelimumab	expression_mgl	115.04367065429688
urelumab	expression_mgl	148.07107543945312
ustekinumab	expression_mgl	16.630355834960938
vedolizumab	expression_mgl	235.3675079345703
veltuzumab	expression_mgl	235.30413818359375
visilizumab	expression_mgl	229.1552734375
zalutumumab	expression_mgl	196.9237060546875
zanolimumab	expression_mgl	89.52687072753906
